,50_9,50_10,50_11,50_close
2017-08-21 14:00,0.0,0.0,0.0,2612.52
2017-08-21 15:00,0.0,0.0,0.0,2616.82
2017-08-22 10:30,0.0,0.0,0.0,2626.04
2017-08-22 11:30,0.0,0.0,0.0,2637.74
2017-08-22 14:00,0.0,0.0,0.0,2636.68
2017-08-22 15:00,0.0,0.0,0.0,2643.5
2017-08-23 10:30,0.0,0.0,0.0,2654.66
2017-08-23 11:30,0.0,0.0,0.0,2653.45
2017-08-23 14:00,0.0,0.0,0.0,2658.42
2017-08-23 15:00,-1.0,0.0,0.0,2659.78
2017-08-24 10:30,0.0,0.0,0.0,2651.05
2017-08-24 11:30,0.0,0.0,0.0,2655.76
2017-08-24 14:00,0.0,0.0,0.0,2656.44
2017-08-24 15:00,0.0,0.0,0.0,2646.4
2017-08-25 10:30,0.0,0.0,0.0,2677.11
2017-08-25 11:30,0.0,0.0,0.0,2683.98
2017-08-25 14:00,0.0,0.0,0.0,2694.42
2017-08-25 15:00,0.0,0.0,0.0,2706.24
2017-08-28 10:30,0.0,0.0,0.0,2756.56
2017-08-28 11:30,0.0,0.0,0.0,2740.39
2017-08-28 14:00,0.0,0.0,0.0,2743.27
2017-08-28 15:00,0.0,0.0,0.0,2736.46
2017-08-29 10:30,0.0,0.0,0.0,2743.15
2017-08-29 11:30,0.0,0.0,0.0,2736.02
2017-08-29 14:00,0.0,0.0,0.0,2730.23
2017-08-29 15:00,0.0,0.0,0.0,2739.13
2017-08-30 10:30,0.0,0.0,0.0,2742.23
2017-08-30 11:30,0.0,0.0,0.0,2734.43
2017-08-30 14:00,0.0,0.0,0.0,2736.01
2017-08-30 15:00,0.0,0.0,0.0,2728.23
2017-08-31 10:30,0.0,0.0,0.0,2716.45
2017-08-31 11:30,0.0,0.0,0.0,2703.04
2017-08-31 14:00,0.0,0.0,0.0,2709.7
2017-08-31 15:00,0.0,0.0,0.0,2714.63
2017-09-01 10:30,0.0,0.0,0.0,2728.56
2017-09-01 11:30,0.0,0.0,0.0,2726.26
2017-09-01 14:00,0.0,0.0,0.0,2706.62
2017-09-01 15:00,0.0,0.0,0.0,2710.12
2017-09-04 10:30,0.0,0.0,0.0,2702.03
2017-09-04 11:30,0.0,0.0,0.0,2700.76
2017-09-04 14:00,0.0,0.0,0.0,2709.62
2017-09-04 15:00,0.0,0.0,0.0,2711.35
2017-09-05 10:30,0.0,0.0,0.0,2725.37
2017-09-05 11:30,0.0,0.0,0.0,2733.48
2017-09-05 14:00,0.0,0.0,0.0,2728.81
2017-09-05 15:00,0.0,0.0,0.0,2729.85
2017-09-06 10:30,0.0,0.0,0.0,2707.43
2017-09-06 11:30,0.0,0.0,0.0,2704.8
2017-09-06 14:00,0.0,0.0,0.0,2719.15
2017-09-06 15:00,0.0,0.0,0.0,2714.33
2017-09-07 10:30,0.0,0.0,0.0,2708.07
2017-09-07 11:30,0.0,0.0,0.0,2707.59
2017-09-07 14:00,0.0,0.0,0.0,2701.55
2017-09-07 15:00,0.0,0.0,0.0,2691.83
2017-09-08 10:30,0.0,0.0,0.0,2687.43
2017-09-08 11:30,0.0,0.0,0.0,2695.59
2017-09-08 14:00,0.0,0.0,0.0,2691.29
2017-09-08 15:00,0.0,0.0,0.0,2686.69
2017-09-11 10:30,0.0,0.0,0.0,2705.22
2017-09-11 11:30,0.0,0.0,0.0,2683.95
2017-09-11 14:00,0.0,0.0,0.0,2680.63
2017-09-11 15:00,0.0,0.0,0.0,2674.75
2017-09-12 10:30,0.0,0.0,0.0,2676.3
2017-09-12 11:30,0.0,0.0,0.0,2681.56
2017-09-12 14:00,0.0,0.0,0.0,2684.1
2017-09-12 15:00,0.0,0.0,0.0,2692.54
2017-09-13 10:30,0.0,0.0,0.0,2681.39
2017-09-13 11:30,0.0,0.0,0.0,2687.91
2017-09-13 14:00,0.0,0.0,0.0,2692.92
2017-09-13 15:00,0.0,0.0,0.0,2687.67
2017-09-14 10:30,0.0,0.0,0.0,2688.29
2017-09-14 11:30,0.0,0.0,0.0,2678.52
2017-09-14 14:00,0.0,0.0,0.0,2669.75
2017-09-14 15:00,0.0,0.0,0.0,2672.84
2017-09-15 10:30,0.0,0.0,0.0,2661.88
2017-09-15 11:30,0.0,0.0,0.0,2672.31
2017-09-15 14:00,0.0,0.0,0.0,2670.2
2017-09-15 15:00,0.0,0.0,0.0,2668.38
2017-09-18 10:30,0.0,0.0,0.0,2690.68
2017-09-18 11:30,0.0,0.0,0.0,2679.51
2017-09-18 14:00,0.0,0.0,0.0,2677.55
2017-09-18 15:00,0.0,0.0,0.0,2674.18
2017-09-19 10:30,0.0,0.0,0.0,2672.76
2017-09-19 11:30,0.0,0.0,0.0,2664.98
2017-09-19 14:00,0.0,0.0,0.0,2674.5
2017-09-19 15:00,0.0,0.0,0.0,2670.69
2017-09-20 10:30,0.0,0.0,0.0,2666.61
2017-09-20 11:30,0.0,0.0,0.0,2673.26
2017-09-20 14:00,0.0,0.0,0.0,2673.38
2017-09-20 15:00,0.0,0.0,0.0,2662.63
2017-09-21 10:30,0.0,0.0,0.0,2668.73
2017-09-21 11:30,0.0,0.0,0.0,2685.14
2017-09-21 14:00,0.0,0.0,0.0,2676.9
2017-09-21 15:00,0.0,0.0,0.0,2675.55
2017-09-22 10:30,0.0,0.0,0.0,2672.45
2017-09-22 11:30,0.0,0.0,0.0,2665.26
2017-09-22 14:00,0.0,0.0,0.0,2668.39
2017-09-22 15:00,0.0,0.0,0.0,2679.05
2017-09-25 10:30,0.0,0.0,0.0,2677.99
2017-09-25 11:30,0.0,0.0,0.0,2672.03
2017-09-25 14:00,0.0,0.0,0.0,2675.35
2017-09-25 15:00,0.0,0.0,0.0,2680.65
2017-09-26 10:30,0.0,0.0,0.0,2678.7
2017-09-26 11:30,0.0,0.0,0.0,2680.32
2017-09-26 14:00,0.0,0.0,0.0,2677.3
2017-09-26 15:00,0.0,0.0,0.0,2678.99
2017-09-27 10:30,0.0,0.0,0.0,2669.64
2017-09-27 11:30,0.0,0.0,0.0,2669.5
2017-09-27 14:00,0.0,0.0,0.0,2669.35
2017-09-27 15:00,0.0,0.0,0.0,2661.55
2017-09-28 10:30,0.0,0.0,0.0,2657.2
2017-09-28 11:30,0.0,0.0,0.0,2658.05
2017-09-28 14:00,0.0,0.0,0.0,2658.11
2017-09-28 15:00,1.0,0.0,0.0,2661.28
2017-09-29 10:30,0.0,0.0,0.0,2674.68
2017-09-29 11:30,0.0,0.0,0.0,2674.48
2017-09-29 14:00,0.0,0.0,0.0,2675.96
2017-09-29 15:00,0.0,0.0,0.0,2672.33
2017-10-09 10:30,0.0,0.0,0.0,2717.28
2017-10-09 11:30,0.0,0.0,0.0,2713.95
2017-10-09 14:00,0.0,0.0,0.0,2704.43
2017-10-09 15:00,0.0,0.0,0.0,2692.08
2017-10-10 10:30,0.0,0.0,0.0,2681.61
2017-10-10 11:30,0.0,0.0,0.0,2674.86
2017-10-10 14:00,0.0,0.0,0.0,2682.88
2017-10-10 15:00,0.0,0.0,0.0,2695.54
2017-10-11 10:30,0.0,0.0,0.0,2702.92
2017-10-11 11:30,0.0,0.0,0.0,2715.56
2017-10-11 14:00,0.0,0.0,0.0,2705.82
2017-10-11 15:00,0.0,0.0,0.0,2707.52
2017-10-12 10:30,0.0,0.0,0.0,2711.65
2017-10-12 11:30,0.0,0.0,0.0,2708.42
2017-10-12 14:00,0.0,0.0,0.0,2715.89
2017-10-12 15:00,0.0,0.0,0.0,2718.35
2017-10-13 10:30,0.0,0.0,0.0,2714.09
2017-10-13 11:30,0.0,0.0,0.0,2720.46
2017-10-13 14:00,0.0,0.0,0.0,2715.17
2017-10-13 15:00,0.0,0.0,0.0,2713.38
2017-10-16 10:30,0.0,0.0,0.0,2733.64
2017-10-16 11:30,0.0,0.0,0.0,2730.97
2017-10-16 14:00,0.0,0.0,0.0,2729.32
2017-10-16 15:00,0.0,0.0,0.0,2726.64
2017-10-17 10:30,0.0,0.0,0.0,2719.89
2017-10-17 11:30,0.0,0.0,0.0,2729.49
2017-10-17 14:00,0.0,0.0,0.0,2729.03
2017-10-17 15:00,0.0,0.0,0.0,2723.53
2017-10-18 10:30,0.0,0.0,0.0,2731.93
2017-10-18 11:30,0.0,0.0,0.0,2738.61
2017-10-18 14:00,0.0,0.0,0.0,2741.38
2017-10-18 15:00,0.0,0.0,0.0,2753.01
2017-10-19 10:30,0.0,0.0,0.0,2749.28
2017-10-19 11:30,0.0,0.0,0.0,2747.23
2017-10-19 14:00,0.0,0.0,0.0,2753.65
2017-10-19 15:00,0.0,0.0,0.0,2756.04
2017-10-20 10:30,0.0,0.0,0.0,2734.28
2017-10-20 11:30,0.0,0.0,0.0,2741.58
2017-10-20 14:00,0.0,0.0,0.0,2737.84
2017-10-20 15:00,0.0,0.0,0.0,2737.64
2017-10-23 10:30,0.0,0.0,0.0,2736.37
2017-10-23 11:30,0.0,0.0,0.0,2739.15
2017-10-23 14:00,0.0,0.0,0.0,2738.18
2017-10-23 15:00,0.0,0.0,0.0,2734.37
2017-10-24 10:30,0.0,0.0,0.0,2753.3
2017-10-24 11:30,0.0,0.0,0.0,2753.8
2017-10-24 14:00,0.0,0.0,0.0,2760.08
2017-10-24 15:00,0.0,0.0,0.0,2753.65
2017-10-25 10:30,0.0,0.0,0.0,2749.32
2017-10-25 11:30,0.0,0.0,0.0,2751.82
2017-10-25 14:00,0.0,0.0,0.0,2754.28
2017-10-25 15:00,0.0,0.0,0.0,2752.14
2017-10-26 10:30,0.0,0.0,0.0,2775.62
2017-10-26 11:30,0.0,0.0,0.0,2782.07
2017-10-26 14:00,0.0,0.0,0.0,2775.09
2017-10-26 15:00,0.0,0.0,0.0,2771.04
2017-10-27 10:30,0.0,0.0,0.0,2790.89
2017-10-27 11:30,0.0,0.0,0.0,2800.16
2017-10-27 14:00,0.0,0.0,0.0,2805.64
2017-10-27 15:00,0.0,0.0,0.0,2814.27
2017-10-30 10:30,-1.0,0.0,0.0,2792.29
2017-10-30 11:30,0.0,-1.0,0.0,2813.38
2017-10-30 14:00,0.0,0.0,0.0,2793.69
2017-10-30 15:00,0.0,0.0,0.0,2809.11
2017-10-31 10:30,0.0,0.0,0.0,2789.98
2017-10-31 11:30,0.0,0.0,0.0,2794.41
2017-10-31 14:00,0.0,0.0,0.0,2794.93
2017-10-31 15:00,0.0,0.0,0.0,2793.71
2017-11-01 10:30,0.0,0.0,0.0,2803.68
2017-11-01 11:30,0.0,0.0,0.0,2793.12
2017-11-01 14:00,0.0,0.0,0.0,2795.22
2017-11-01 15:00,0.0,0.0,0.0,2789.4
2017-11-02 10:30,0.0,0.0,0.0,2774.44
2017-11-02 11:30,0.0,0.0,0.0,2773.89
2017-11-02 14:00,0.0,0.0,0.0,2784.06
2017-11-02 15:00,0.0,0.0,0.0,2794.1
2017-11-03 10:30,0.0,0.0,0.0,2787.05
2017-11-03 11:30,0.0,0.0,0.0,2778.92
2017-11-03 14:00,0.0,0.0,0.0,2783.45
2017-11-03 15:00,0.0,0.0,0.0,2800.47
2017-11-06 10:30,0.0,0.0,0.0,2780.85
2017-11-06 11:30,0.0,0.0,0.0,2779.82
2017-11-06 14:00,0.0,0.0,0.0,2789.23
2017-11-06 15:00,0.0,0.0,0.0,2792.22
2017-11-07 10:30,0.0,0.0,0.0,2826.0
2017-11-07 11:30,0.0,0.0,0.0,2824.07
2017-11-07 14:00,0.0,0.0,0.0,2813.93
2017-11-07 15:00,0.0,0.0,0.0,2821.96
2017-11-08 10:30,0.0,0.0,0.0,2829.26
2017-11-08 11:30,0.0,0.0,0.0,2843.28
2017-11-08 14:00,0.0,0.0,0.0,2826.66
2017-11-08 15:00,0.0,0.0,0.0,2819.96
2017-11-09 10:30,0.0,0.0,0.0,2817.23
2017-11-09 11:30,0.0,0.0,0.0,2820.41
2017-11-09 14:00,0.0,0.0,0.0,2813.08
2017-11-09 15:00,0.0,0.0,0.0,2832.96
2017-11-10 10:30,0.0,0.0,0.0,2833.74
2017-11-10 11:30,0.0,0.0,0.0,2848.82
2017-11-10 14:00,0.0,0.0,0.0,2857.79
2017-11-10 15:00,0.0,0.0,0.0,2862.34
2017-11-13 10:30,0.0,0.0,0.0,2875.22
2017-11-13 11:30,0.0,0.0,0.0,2874.97
2017-11-13 14:00,0.0,0.0,0.0,2869.7
2017-11-13 15:00,-1.0,0.0,0.0,2873.51
2017-11-14 10:30,0.0,0.0,0.0,2859.79
2017-11-14 11:30,0.0,0.0,0.0,2856.35
2017-11-14 14:00,0.0,0.0,0.0,2871.18
2017-11-14 15:00,0.0,0.0,0.0,2861.42
2017-11-15 10:30,0.0,0.0,0.0,2846.93
2017-11-15 11:30,0.0,0.0,0.0,2852.28
2017-11-15 14:00,0.0,0.0,0.0,2851.49
2017-11-15 15:00,0.0,0.0,0.0,2850.05
2017-11-16 10:30,0.0,0.0,0.0,2854.37
2017-11-16 11:30,0.0,0.0,0.0,2864.15
2017-11-16 14:00,0.0,0.0,0.0,2874.99
2017-11-16 15:00,0.0,0.0,0.0,2879.4
2017-11-17 10:30,0.0,0.0,0.0,2880.34
2017-11-17 11:30,0.0,0.0,0.0,2886.02
2017-11-17 14:00,0.0,0.0,0.0,2905.91
2017-11-17 15:00,0.0,0.0,0.0,2938.8
2017-11-20 10:30,-1.0,0.0,0.0,2898.02
2017-11-20 11:30,0.0,-1.0,0.0,2909.25
2017-11-20 14:00,0.0,0.0,0.0,2925.39
2017-11-20 15:00,0.0,0.0,0.0,2941.15
2017-11-21 10:30,0.0,0.0,0.0,2979.61
2017-11-21 11:30,0.0,0.0,0.0,2990.98
2017-11-21 14:00,0.0,0.0,0.0,2994.75
2017-11-21 15:00,0.0,0.0,0.0,2987.17
2017-11-22 10:30,0.0,0.0,0.0,3010.01
2017-11-22 11:30,0.0,0.0,0.0,3016.29
2017-11-22 14:00,0.0,0.0,0.0,3004.88
2017-11-22 15:00,0.0,0.0,0.0,3012.36
2017-11-23 10:30,0.0,0.0,0.0,3016.94
2017-11-23 11:30,0.0,0.0,0.0,2990.8
2017-11-23 14:00,0.0,0.0,0.0,2985.87
2017-11-23 15:00,0.0,0.0,0.0,2940.73
2017-11-24 10:30,0.0,0.0,0.0,2921.46
2017-11-24 11:30,0.0,0.0,0.0,2914.7
2017-11-24 14:00,0.0,0.0,0.0,2932.66
2017-11-24 15:00,0.0,0.0,0.0,2936.83
2017-11-27 10:30,0.0,0.0,0.0,2894.17
2017-11-27 11:30,1.0,0.0,0.0,2893.42
2017-11-27 14:00,0.0,1.0,0.0,2908.49
2017-11-27 15:00,0.0,0.0,1.0,2917.31
2017-11-28 10:30,0.0,0.0,0.0,2897.33
2017-11-28 11:30,0.0,0.0,0.0,2880.95
2017-11-28 14:00,0.0,0.0,0.0,2893.71
2017-11-28 15:00,0.0,0.0,0.0,2897.11
2017-11-29 10:30,0.0,0.0,0.0,2883.86
2017-11-29 11:30,0.0,0.0,0.0,2871.56
2017-11-29 14:00,0.0,0.0,0.0,2885.74
2017-11-29 15:00,0.0,0.0,0.0,2893.28
2017-11-30 10:30,0.0,0.0,0.0,2884.6
2017-11-30 11:30,0.0,0.0,0.0,2876.74
2017-11-30 14:00,0.0,0.0,0.0,2872.91
2017-11-30 15:00,0.0,0.0,0.0,2863.45
2017-12-01 10:30,0.0,0.0,0.0,2865.01
2017-12-01 11:30,0.0,0.0,0.0,2836.98
2017-12-01 14:00,0.0,0.0,0.0,2839.14
2017-12-01 15:00,0.0,0.0,0.0,2842.18
2017-12-04 10:30,0.0,0.0,0.0,2846.64
2017-12-04 11:30,0.0,0.0,0.0,2863.05
2017-12-04 14:00,0.0,0.0,0.0,2863.15
2017-12-04 15:00,0.0,0.0,0.0,2861.36
2017-12-05 10:30,0.0,0.0,0.0,2885.81
2017-12-05 11:30,0.0,0.0,0.0,2893.19
2017-12-05 14:00,0.0,0.0,0.0,2898.97
2017-12-05 15:00,0.0,0.0,0.0,2910.48
2017-12-06 10:30,0.0,0.0,0.0,2881.83
2017-12-06 11:30,0.0,0.0,0.0,2885.45
2017-12-06 14:00,0.0,0.0,0.0,2870.06
2017-12-06 15:00,0.0,0.0,0.0,2875.73
2017-12-07 10:30,0.0,0.0,0.0,2860.08
2017-12-07 11:30,0.0,0.0,0.0,2840.51
2017-12-07 14:00,0.0,0.0,0.0,2849.35
2017-12-07 15:00,0.0,0.0,0.0,2848.89
2017-12-08 10:30,1.0,0.0,0.0,2848.17
2017-12-08 11:30,0.0,0.0,0.0,2847.05
2017-12-08 14:00,0.0,0.0,0.0,2854.43
2017-12-08 15:00,0.0,0.0,0.0,2865.34
2017-12-11 10:30,0.0,0.0,0.0,2865.31
2017-12-11 11:30,0.0,0.0,0.0,2875.83
2017-12-11 14:00,0.0,0.0,0.0,2887.18
2017-12-11 15:00,0.0,0.0,0.0,2899.1
2017-12-12 10:30,0.0,0.0,0.0,2885.65
2017-12-12 11:30,0.0,0.0,0.0,2873.39
2017-12-12 14:00,0.0,0.0,0.0,2868.07
2017-12-12 15:00,0.0,0.0,0.0,2850.2
2017-12-13 10:30,0.0,0.0,0.0,2853.74
2017-12-13 11:30,0.0,0.0,0.0,2844.77
2017-12-13 14:00,0.0,0.0,0.0,2868.28
2017-12-13 15:00,0.0,0.0,0.0,2872.94
2017-12-14 10:30,0.0,0.0,0.0,2859.87
2017-12-14 11:30,0.0,0.0,0.0,2860.12
2017-12-14 14:00,0.0,0.0,0.0,2848.48
2017-12-14 15:00,0.0,0.0,0.0,2850.05
2017-12-15 10:30,0.0,0.0,0.0,2827.93
2017-12-15 11:30,0.0,0.0,0.0,2828.02
2017-12-15 14:00,0.0,0.0,0.0,2831.75
2017-12-15 15:00,0.0,0.0,0.0,2820.17
2017-12-18 10:30,0.0,0.0,0.0,2837.62
2017-12-18 11:30,0.0,0.0,0.0,2823.22
2017-12-18 14:00,0.0,0.0,0.0,2821.87
2017-12-18 15:00,0.0,0.0,0.0,2829.06
2017-12-19 10:30,0.0,0.0,0.0,2845.58
2017-12-19 11:30,0.0,0.0,0.0,2860.1
2017-12-19 14:00,0.0,0.0,0.0,2864.39
2017-12-19 15:00,0.0,0.0,0.0,2873.03
2017-12-20 10:30,0.0,0.0,0.0,2872.4
2017-12-20 11:30,0.0,0.0,0.0,2878.89
2017-12-20 14:00,0.0,0.0,0.0,2871.52
2017-12-20 15:00,-1.0,0.0,0.0,2879.64
2017-12-21 10:30,0.0,0.0,0.0,2871.74
2017-12-21 11:30,0.0,0.0,0.0,2904.59
2017-12-21 14:00,0.0,0.0,0.0,2901.25
2017-12-21 15:00,0.0,0.0,0.0,2895.37
2017-12-22 10:30,0.0,0.0,0.0,2888.43
2017-12-22 11:30,0.0,0.0,0.0,2887.86
2017-12-22 14:00,0.0,0.0,0.0,2883.69
2017-12-22 15:00,0.0,0.0,0.0,2880.77
2017-12-25 10:30,0.0,0.0,0.0,2908.84
2017-12-25 11:30,0.0,0.0,0.0,2883.27
2017-12-25 14:00,0.0,0.0,0.0,2884.69
2017-12-25 15:00,0.0,0.0,0.0,2880.1
2017-12-26 10:30,0.0,0.0,0.0,2884.0
2017-12-26 11:30,0.0,0.0,0.0,2875.63
2017-12-26 14:00,0.0,0.0,0.0,2880.26
2017-12-26 15:00,0.0,0.0,0.0,2894.34
2017-12-27 10:30,0.0,0.0,0.0,2873.89
2017-12-27 11:30,0.0,0.0,0.0,2871.64
2017-12-27 14:00,0.0,0.0,0.0,2855.97
2017-12-27 15:00,0.0,0.0,0.0,2839.63
2017-12-28 10:30,0.0,0.0,0.0,2850.44
2017-12-28 11:30,0.0,0.0,0.0,2856.25
2017-12-28 14:00,0.0,0.0,0.0,2869.99
2017-12-28 15:00,0.0,0.0,0.0,2859.05
2017-12-29 10:30,0.0,0.0,0.0,2857.24
2017-12-29 11:30,0.0,0.0,0.0,2855.71
2017-12-29 14:00,0.0,0.0,0.0,2855.37
2017-12-29 15:00,0.0,0.0,0.0,2860.44
2018-01-02 10:30,0.0,0.0,0.0,2903.46
2018-01-02 11:30,0.0,0.0,0.0,2906.28
2018-01-02 14:00,0.0,0.0,0.0,2898.46
2018-01-02 15:00,0.0,0.0,0.0,2908.73
2018-01-03 10:30,0.0,0.0,0.0,2935.19
2018-01-03 11:30,0.0,0.0,0.0,2941.36
2018-01-03 14:00,0.0,0.0,0.0,2915.33
2018-01-03 15:00,-1.0,0.0,0.0,2913.26
2018-01-04 10:30,0.0,0.0,0.0,2920.46
2018-01-04 11:30,0.0,0.0,0.0,2929.97
2018-01-04 14:00,0.0,0.0,0.0,2923.9
2018-01-04 15:00,0.0,0.0,0.0,2919.48
2018-01-05 10:30,0.0,0.0,0.0,2929.14
2018-01-05 11:30,0.0,0.0,0.0,2930.51
2018-01-05 14:00,0.0,0.0,0.0,2930.65
2018-01-05 15:00,0.0,0.0,0.0,2932.36
2018-01-08 10:30,0.0,0.0,0.0,2938.03
2018-01-08 11:30,0.0,0.0,0.0,2946.35
2018-01-08 14:00,-1.0,0.0,0.0,2943.06
2018-01-08 15:00,0.0,-1.0,0.0,2947.76
2018-01-09 10:30,0.0,0.0,0.0,2960.4
2018-01-09 11:30,0.0,0.0,0.0,2967.59
2018-01-09 14:00,0.0,0.0,0.0,2963.79
2018-01-09 15:00,0.0,0.0,0.0,2969.32
2018-01-10 10:30,0.0,0.0,0.0,2984.67
2018-01-10 11:30,0.0,0.0,0.0,2998.32
2018-01-10 14:00,0.0,0.0,0.0,2974.55
2018-01-10 15:00,0.0,0.0,0.0,2995.56
2018-01-11 10:30,0.0,0.0,0.0,2992.2
2018-01-11 11:30,0.0,0.0,0.0,2993.71
2018-01-11 14:00,0.0,0.0,0.0,2997.04
2018-01-11 15:00,0.0,0.0,0.0,2997.04
2018-01-12 10:30,0.0,0.0,0.0,3005.21
2018-01-12 11:30,0.0,0.0,0.0,3003.36
2018-01-12 14:00,0.0,0.0,0.0,2998.14
2018-01-12 15:00,0.0,0.0,0.0,3018.6
2018-01-15 10:30,0.0,0.0,0.0,3050.21
2018-01-15 11:30,0.0,0.0,0.0,3055.17
2018-01-15 14:00,-1.0,0.0,0.0,3051.8
2018-01-15 15:00,0.0,-1.0,0.0,3048.81
2018-01-16 10:30,0.0,0.0,0.0,3045.31
2018-01-16 11:30,0.0,0.0,0.0,3053.32
2018-01-16 14:00,0.0,0.0,0.0,3041.14
2018-01-16 15:00,0.0,0.0,0.0,3063.86
2018-01-17 10:30,0.0,0.0,0.0,3121.81
2018-01-17 11:30,0.0,0.0,0.0,3068.57
2018-01-17 14:00,0.0,0.0,0.0,3087.65
2018-01-17 15:00,0.0,0.0,0.0,3076.18
2018-01-18 10:30,0.0,0.0,0.0,3103.46
2018-01-18 11:30,0.0,0.0,0.0,3089.89
2018-01-18 14:00,0.0,0.0,0.0,3095.63
2018-01-18 15:00,0.0,0.0,0.0,3106.55
2018-01-19 10:30,0.0,0.0,0.0,3132.65
2018-01-19 11:30,0.0,0.0,0.0,3123.5
2018-01-19 14:00,0.0,0.0,0.0,3124.31
2018-01-19 15:00,0.0,0.0,0.0,3117.82
2018-01-22 10:30,0.0,0.0,0.0,3121.52
2018-01-22 11:30,0.0,0.0,0.0,3124.38
2018-01-22 14:00,0.0,0.0,0.0,3126.84
2018-01-22 15:00,0.0,0.0,0.0,3130.33
2018-01-23 10:30,0.0,0.0,0.0,3158.25
2018-01-23 11:30,0.0,0.0,0.0,3157.97
2018-01-23 14:00,0.0,0.0,0.0,3152.97
2018-01-23 15:00,0.0,0.0,0.0,3176.5
2018-01-24 10:30,0.0,0.0,0.0,3180.43
2018-01-24 11:30,-1.0,0.0,0.0,3182.05
2018-01-24 14:00,0.0,-1.0,0.0,3184.34
2018-01-24 15:00,0.0,0.0,0.0,3180.33
2018-01-25 10:30,0.0,0.0,0.0,3135.73
2018-01-25 11:30,0.0,0.0,0.0,3158.3
2018-01-25 14:00,0.0,0.0,0.0,3173.05
2018-01-25 15:00,0.0,0.0,0.0,3157.46
2018-01-26 10:30,0.0,0.0,0.0,3160.46
2018-01-26 11:30,0.0,0.0,0.0,3180.54
2018-01-26 14:00,0.0,0.0,0.0,3179.34
2018-01-26 15:00,0.0,0.0,0.0,3172.78
2018-01-29 10:30,0.0,0.0,0.0,3188.45
2018-01-29 11:30,0.0,0.0,0.0,3152.89
2018-01-29 14:00,0.0,0.0,0.0,3149.68
2018-01-29 15:00,0.0,0.0,0.0,3120.7
2018-01-30 10:30,0.0,0.0,0.0,3110.64
2018-01-30 11:30,0.0,0.0,0.0,3092.53
2018-01-30 14:00,0.0,0.0,0.0,3093.82
2018-01-30 15:00,0.0,0.0,0.0,3079.12
2018-01-31 10:30,0.0,0.0,0.0,3088.78
2018-01-31 11:30,0.0,0.0,0.0,3116.44
2018-01-31 14:00,0.0,0.0,0.0,3093.96
2018-01-31 15:00,0.0,0.0,0.0,3116.83
2018-02-01 10:30,0.0,0.0,0.0,3119.3
2018-02-01 11:30,0.0,0.0,0.0,3116.42
2018-02-01 14:00,0.0,0.0,0.0,3112.43
2018-02-01 15:00,0.0,0.0,0.0,3141.23
2018-02-02 10:30,0.0,0.0,0.0,3116.85
2018-02-02 11:30,0.0,0.0,0.0,3123.76
2018-02-02 14:00,0.0,0.0,0.0,3116.71
2018-02-02 15:00,0.0,0.0,0.0,3149.64
2018-02-05 10:30,0.0,0.0,0.0,3132.8
2018-02-05 11:30,0.0,0.0,0.0,3136.36
2018-02-05 14:00,0.0,0.0,0.0,3168.28
2018-02-05 15:00,0.0,0.0,0.0,3181.34
2018-02-06 10:30,0.0,0.0,0.0,3116.97
2018-02-06 11:30,0.0,0.0,0.0,3124.91
2018-02-06 14:00,0.0,0.0,0.0,3118.84
2018-02-06 15:00,0.0,0.0,0.0,3117.49
2018-02-07 10:30,0.0,0.0,0.0,3151.71
2018-02-07 11:30,0.0,0.0,0.0,3068.48
2018-02-07 14:00,0.0,0.0,0.0,3035.42
2018-02-07 15:00,0.0,0.0,0.0,3029.6
2018-02-08 10:30,0.0,0.0,0.0,2993.33
2018-02-08 11:30,0.0,0.0,0.0,2950.4
2018-02-08 14:00,0.0,0.0,0.0,2942.61
2018-02-08 15:00,0.0,0.0,0.0,2945.84
2018-02-09 10:30,0.0,0.0,0.0,2801.95
2018-02-09 11:30,1.0,0.0,0.0,2787.94
2018-02-09 14:00,0.0,1.0,0.0,2755.9
2018-02-09 15:00,0.0,0.0,1.0,2810.03
2018-02-12 10:30,0.0,0.0,0.0,2792.77
2018-02-12 11:30,0.0,0.0,0.0,2814.39
2018-02-12 14:00,0.0,0.0,0.0,2811.62
2018-02-12 15:00,0.0,0.0,0.0,2805.21
2018-02-13 10:30,0.0,0.0,0.0,2873.5
2018-02-13 11:30,0.0,0.0,0.0,2875.3
2018-02-13 14:00,0.0,0.0,0.0,2852.06
2018-02-13 15:00,0.0,0.0,0.0,2852.72
2018-02-14 10:30,0.0,0.0,0.0,2842.93
2018-02-14 11:30,0.0,0.0,0.0,2844.05
2018-02-14 14:00,0.0,0.0,0.0,2865.52
2018-02-14 15:00,0.0,0.0,0.0,2871.79
2018-02-22 10:30,0.0,0.0,0.0,2921.23
2018-02-22 11:30,0.0,0.0,0.0,2923.88
2018-02-22 14:00,0.0,0.0,0.0,2934.17
2018-02-22 15:00,0.0,0.0,0.0,2931.88
2018-02-23 10:30,0.0,0.0,0.0,2960.96
2018-02-23 11:30,0.0,0.0,0.0,2939.9
2018-02-23 14:00,-1.0,0.0,0.0,2950.07
2018-02-23 15:00,0.0,-1.0,0.0,2957.17
2018-02-26 10:30,0.0,0.0,0.0,2948.37
2018-02-26 11:30,0.0,0.0,0.0,2959.06
2018-02-26 14:00,0.0,0.0,0.0,2971.79
2018-02-26 15:00,0.0,0.0,0.0,2973.79
